victory,round,lumber,brick,grain,wool,ore,settlement,city,knight,city_hall,development,road
1,1,3,0,0,0,1,1,0,0,0,0,1
2,2,1,0,0,1,1,1,0,0,0,0,2
2,3,1,2,0,1,1,1,0,0,0,0,2
2,4,1,2,0,1,1,1,0,0,0,0,2
2,5,1,1,0,1,1,1,0,0,0,0,2
2,6,0,1,0,2,1,1,0,0,0,0,3
2,7,0,1,0,2,1,1,0,0,0,0,3
2,8,0,1,0,1,0,1,0,1,0,0,3
2,9,0,1,0,1,0,1,0,1,0,0,2
2,10,0,2,1,1,1,1,0,1,0,0,2
2,11,0,2,1,1,1,1,0,1,0,0,2
3,12,0,3,1,0,0,1,0,2,0,0,2
3,13,0,3,1,0,0,1,0,2,0,0,2
3,14,0,2,3,1,1,1,0,2,0,0,2
3,15,0,2,3,1,1,1,0,2,0,0,2
3,16,0,1,4,2,3,1,0,2,0,0,2
3,17,0,1,4,2,3,1,0,2,0,0,2
3,18,0,0,6,2,5,1,0,2,0,0,2
3,19,0,0,6,2,5,1,0,1,0,0,2
4,20,1,1,2,1,3,0,1,1,0,0,2
4,21,1,1,2,1,3,0,1,1,0,0,1
